0	1
2	1
4	1
7	2
12	3
12	4
14	3
14	4
14	5
14	13
14	16
14	21
14	27
14	28
22	21
23	7
24	21
33	24
39	2
39	3
39	4
39	5
39	7
39	11
39	22
39	25
40	11
42	29
46	7
51	3
63	3
67	5
71	1
71	6
71	7
71	9
71	10
71	11
71	12
71	13
71	14
71	15
71	16
71	17
71	18
71	19
71	20
71	21
71	22
71	23
73	7
77	3
77	4
77	25
82	3
82	6
82	7
88	2
90	3
94	10
103	7
115	4
115	10
120	3
120	4
120	5
120	10
120	20
120	22
120	32
120	34
120	35
120	37
123	3
123	8
125	7
139	4
153	3
153	6
153	9
153	10
153	15
153	16
153	17
153	19
153	20
153	21
153	22
153	30
153	31
153	32
153	33
153	34
154	6
154	7
155	7
164	1
164	3
167	10
167	26
169	3
169	11
169	22
169	30
172	3
173	13
174	7
181	20
187	10
194	7
194	21
196	7
196	10
203	6
203	11
207	16
209	3
209	7
209	9
209	14
209	16
209	29
221	10
227	16
236	10
241	3
241	4
241	5
241	6
241	11
241	16
241	22
241	23
248	4
248	5
248	7
248	25
254	3
254	4
254	6
254	7
254	11
254	23
254	25
266	7
266	20
266	32
266	33
273	4
274	5
274	10
274	16
274	22
275	2
275	4
275	5
275	8
275	10
275	12
275	17
275	21
275	23
275	25
275	36
275	37
278	8
279	7
290	3
290	4
290	5
290	8
290	23
290	29
301	3
304	2
304	4
304	5
305	4
305	5
305	6
305	16
305	17
305	22
305	23
305	25
309	7
309	13
310	6
310	7
310	20
310	21
310	22
310	30
310	32
310	35
313	4
313	7
313	8
313	18
313	23
313	25
313	29
317	29
318	10
318	16
319	8
327	10
330	7
339	3
339	8
348	20
348	22
348	30
353	18
356	9
375	4
375	5
403	16
403	18
403	23
411	10
411	30
411	33
425	2
425	3
425	4
425	5
425	6
425	12
425	16
425	22
425	23
425	25
430	7
441	9
441	36
451	5
452	6
452	7
454	2
454	3
454	4
454	5
454	8
454	12
454	16
454	23
454	25
461	7
461	9
461	17
461	25
465	9
469	4
469	5
469	8
469	16
469	23
469	25
480	16
510	4
510	5
510	22
510	25
510	29
511	23
511	36
516	1
516	4
516	5
516	6
516	9
516	10
516	14
516	15
516	16
516	18
516	19
516	20
516	21
516	22
516	23
516	31
516	36
518	2
518	3
518	4
518	5
518	6
518	8
518	10
518	14
518	15
518	16
518	17
518	18
518	25
518	29
518	36
522	7
522	23
527	23
527	34
529	8
529	11
529	22
529	29
537	7
538	1
542	30
542	34
550	1
553	1
558	30
570	1
571	32
573	7
573	13
609	7
612	7
616	6
616	20
616	21
616	22
616	35
620	6
625	1
641	1
659	17
672	1
675	21
675	31
677	1
683	1
690	6
690	7
697	1
697	3
697	25
699	1
699	7
701	14
706	3
706	7
706	16
706	23
707	13
713	3
713	4
721	25
726	21
726	32
729	22
729	23
730	3
730	5
730	16
730	23
739	2
739	4
739	25
739	29
759	4
759	16
759	18
759	23
761	4
761	25
772	3
772	5
772	7
772	8
772	10
772	11
772	15
772	16
772	17
772	18
772	19
772	20
772	22
772	23
772	29
789	4
789	12
789	14
793	2
793	4
793	5
793	13
793	25
795	16
795	23
796	16
796	22
797	23
800	7
800	16
809	1
809	3
809	7
809	8
809	9
809	12
809	13
809	14
809	29
810	4
810	5
810	13
810	23
810	25
812	7
819	16
821	12
822	3
822	4
822	5
822	12
822	13
822	16
822	18
822	23
822	25
831	26
833	3
833	16
833	17
835	7
839	25
846	6
846	13
846	22
855	7
858	3
858	6
858	16
858	17
865	5
865	16
865	18
865	22
865	23
865	25
874	1
874	4
874	29
875	23
880	4
880	5
880	8
880	23
883	13
885	7
889	23
894	17
904	4
904	16
904	21
906	17
909	22
909	23
919	9
921	7
930	6
930	22
931	3
931	7
931	14
934	3
934	22
952	7
952	13
956	3
957	20
958	20
958	21
958	30
958	31
958	32
958	37
958	38
960	12
962	2
962	4
962	5
962	9
962	11
962	13
962	22
975	26
981	4
981	5
981	16
981	23
989	2
989	7
989	9
997	6
997	7
997	17
1010	11
1010	16
1012	6
1012	7
1012	11
1012	12
1018	32
1020	6
1020	7
1021	32
1023	1
1023	2
1023	4
1023	5
1023	6
1023	7
1023	9
1023	11
1023	13
1023	14
1023	16
1023	17
1023	18
1023	20
1023	21
1023	22
1023	31
1023	32
1023	33
1023	34
1023	36
1023	37
1023	38
1023	39
1023	40
1024	7
1028	3
1028	15
1028	23
1029	7
1033	7
1041	3
1059	6
1059	22
1063	7
1064	7
1069	7
1069	9
1070	2
1070	4
1070	5
1070	16
1082	7
1086	7
1092	3
1092	6
1092	17
1124	21
1136	7
1141	31
1143	33
1143	34
1147	30
1147	31
1152	7
1154	2
1154	4
1154	5
1156	7
1159	3
1159	7
1159	21
1160	31
1161	7
1164	20
1168	20
1168	21
1168	31
1171	3
1171	7
1172	31
1176	7
1176	9
1176	11
1176	13
1176	16
1176	25
1179	5
1179	13
1179	23
1179	25
1182	23
1190	21
1199	7
1199	21
1202	2
1202	4
1202	19
1202	20
1202	21
1202	31
1202	33
1202	34
1202	35
1202	37
1205	7
1206	7
1206	13
1213	31
1218	3
1218	6
1218	7
1218	9
1218	16
1219	2
1233	7
1234	21
1234	31
1234	40
1243	9
1247	7
1248	3
1248	4
1248	9
1248	11
1248	21
1248	25
1262	7
1265	7
1265	30
1265	31
1270	20
1270	21
1271	9
1273	10
1273	22
1289	3
1289	10
1294	24
1294	25
1297	7
1298	26
1298	41
1307	3
1308	5
1308	7
1308	12
1308	13
1308	14
1308	17
1308	18
1308	36
1308	39
1319	28
1319	41
1334	22
1334	24
1334	29
1353	7
1356	28
1358	9
1358	16
1358	29
1363	21
1367	15
1377	2
1381	27
1391	7
1393	29
1411	29
1424	6
1424	7
1424	19
1446	7
1446	21
1448	32
1454	3
1454	4
1454	8
1454	17
1454	23
1456	26
1471	7
1471	21
1473	7
1473	26
1490	3
1495	26
1505	7
1505	21
1509	24
1509	28
1510	16
1528	3
1528	8
1528	23
1528	29
1530	4
1530	5
1530	6
1530	7
1530	12
1530	17
1530	18
1530	19
1530	20
1530	21
1530	22
1530	24
1530	25
1530	28
1530	35
1539	27
1541	23
1541	28
1553	9
1555	24
1555	26
1583	26
1587	41
1599	22
1599	26
1599	29
1602	2
1602	5
1602	6
1602	7
1602	11
1602	12
1602	14
1602	19
1602	27
1602	29
1602	36
1604	6
1604	7
1604	13
1604	22
1604	23
1606	10
1606	29
1612	7
1612	18
1613	7
1624	6
1624	7
1637	7
1637	21
1642	6
1642	7
1679	24
1695	24
1695	41
1701	9
1701	16
1701	23
