755	848
145	1565
1471	910
97	1678
1789	373
670	188
358	375
1072	1798
922	504
435	1582
1472	1968
709	1397
997	21
600	268
1908	1778
285	1327
1723	1699
570	594
1325	268
1772	1876
522	132
653	1699
1773	67
1846	982
1537	1136
1613	79
1600	1106
1991	29
1131	537
1618	1431
731	634
496	606
336	771
722	590
6	202
1114	892
1131	1533
373	1891
71	721
570	1319
333	576
1990	1481
1247	1319
285	1320
712	1441
1974	1065
250	775
1639	1597
1033	871
333	1665
719	955
369	1574
1647	1335
1150	373
693	929
1580	1095
807	115
950	1348
1289	606
155	712
229	1601
1706	1471
327	1813
1656	1565
1770	1168
1573	71
1420	716
908	1305
783	1217
87	1748
1705	1277
1083	1808
1506	1644
349	345
963	1934
1206	116
1723	513
269	1687
514	412
1103	578
310	1787
370	814
1787	249
1715	1189
615	243
409	781
816	1403
1724	59
1980	1339
346	1676
1967	1484
1646	671
1811	966
161	1786
162	661
1156	623
1488	1533
1703	1805
435	1541
1684	1544
1247	1301
1482	1065
1249	802
419	143
1473	662
120	721
1646	836
781	932
1883	175
543	848
1517	752
129	1224
1803	1786
880	1109
1221	55
870	1157
1540	96
1118	140
1020	754
432	1968
1669	735
553	353
1431	1296
311	220
973	377
81	1120
1095	356
1334	489
1778	1468
112	110
971	1522
1665	834
1168	1840
1423	152
13	621
987	1294
1336	871
1371	1592
568	774
1323	1474
954	1782
1432	144
920	932
1014	242
407	1146
305	890
1763	602
894	530
1031	105
1070	1808
1835	1698
1583	203
1429	1289
1783	1045
1433	667
671	160
214	437
189	1555
1537	475
463	192
1223	114
1114	1442
786	1040
681	1924
1102	1667
1947	712
421	732
570	736
698	1949
609	923
1553	1793
1001	1981
1706	378
112	871
1239	112
1039	87
744	1175
1582	77
1118	754
472	1109
822	1503
702	448
1220	1318
761	703
871	792
1610	1811
548	1403
1387	1421
1995	429
1084	305
1086	1248
58	1313
243	196
1792	940
1591	468
1260	402
1556	362
1972	1671
798	1739
1779	761
920	10
577	1972
1455	1775
974	776
373	537
544	997
1668	130
1306	1772
1360	1553
1586	64
183	836
922	980
1363	1510
1918	462
340	798
1759	1274
468	1280
203	762
790	71
1080	1803
1904	45
1131	1555
1190	19
1669	836
1502	1934
1108	1876
1736	192
484	653
1371	1540
294	591
1112	1461
1844	475
367	1594
683	1542
466	1418
1296	1228
1021	1832
1764	133
21	520
1182	971
569	1844
345	1615
1318	204
1213	847
681	1734
153	139
79	13
653	1997
857	261
1762	820
1748	1067
1233	1759
1857	1906
571	365
1964	152
338	882
1042	1330
1278	626
35	942
1887	1281
107	134
976	1470
835	1729
1313	1582
544	1223
110	1717
1732	1665
1808	397
1331	446
1719	676
162	1840
1189	36
1172	108
1522	473
1715	36
495	1599
1904	1340
1592	228
1095	1444
962	1773
736	766
1674	1283
1328	172
1529	1975
318	961
1497	1899
376	1864
1387	1611
326	608
1008	1943
1637	717
884	10
121	1345
542	1380
841	294
1179	1405
330	1503
882	224
1602	1616
1052	196
336	1509
1402	468
1517	1766
286	1195
