0	1008
1	208
1	218
1	1044
3	906
4	1053
5	1263
12	637
13	905
13	1002
15	387
15	889
16	1246
18	1172
22	457
23	727
27	1271
29	572
30	623
32	722
33	119
34	1100
35	442
35	755
41	90
42	620
43	12
43	83
43	344
43	389
43	1050
43	1216
50	408
52	945
53	1017
54	681
58	371
59	701
60	100
61	902
62	37
62	553
63	789
66	440
74	19
74	118
74	266
74	427
74	495
74	1050
76	24
77	8
77	357
77	1114
80	992
80	1089
81	75
85	1061
87	1051
88	539
92	1048
93	847
93	891
98	111
98	582
99	1165
102	508
103	800
104	222
104	607
105	473
108	1215
109	475
109	697
109	924
110	20
110	730
110	750
110	895
110	987
113	351
113	390
116	190
117	130
118	403
120	1003
122	435
122	449
124	657
131	24
132	174
134	10
135	25
138	468
139	1101
141	363
145	498
145	929
147	275
149	882
153	45
153	400
154	789
155	502
158	430
159	1146
162	198
162	227
163	575
167	1261
168	1221
171	276
171	277
172	286
173	71
173	655
175	562
176	1043
178	165
178	240
178	484
178	1035
178	1252
180	1058
181	1154
183	1001
186	237
187	927
187	1143
193	100
194	489
198	121
199	361
199	503
199	621
199	768
201	39
201	1193
203	142
207	284
208	994
209	89
209	931
210	329
210	791
214	282
214	306
215	218
215	497
219	146
221	376
222	188
223	89
223	95
223	164
223	204
223	274
223	313
223	461
223	531
223	532
223	626
223	667
223	711
223	854
223	915
223	1015
223	1049
223	1103
223	1187
223	1217
223	1275
226	867
228	510
229	333
230	678
230	960
231	106
231	383
231	726
231	832
233	1052
234	592
235	266
235	766
235	1230
238	739
238	1177
240	527
243	787
244	597
246	250
247	1097
249	1229
251	821
252	222
253	241
255	754
257	993
259	813
261	603
261	726
262	157
262	256
267	391
269	439
269	984
272	26
272	355
274	649
279	753
283	285
289	57
290	751
291	1139
292	1051
295	205
299	345
299	662
300	166
301	354
303	925
305	2
305	11
305	231
305	402
305	932
305	1018
307	1164
311	209
312	1196
313	1119
314	217
314	766
317	432
317	979
318	1252
320	360
323	617
324	69
324	282
325	140
328	590
329	1161
330	1239
332	129
334	844
336	590
338	278
340	196
341	1127
345	19
346	72
349	256
350	393
350	474
352	942
353	7
356	958
358	1245
359	962
363	631
364	123
367	651
370	331
372	858
373	14
373	281
375	160
378	348
379	268
379	965
381	1085
382	1156
384	986
386	309
388	42
388	1121
395	1248
396	71
397	31
397	38
397	107
397	461
397	470
397	526
397	632
397	705
397	829
397	1030
399	1231
400	153
401	517
401	602
406	826
409	523
410	706
411	892
413	335
416	661
419	1200
421	525
422	151
425	669
425	930
428	1042
433	362
436	1274
437	596
441	753
444	775
446	310
448	438
450	40
453	327
455	568
456	1265
457	676
459	778
459	852
461	632
463	248
463	918
464	794
466	773
467	73
469	266
469	403
469	1050
476	689
477	883
478	424
481	95
481	526
481	591
481	740
481	787
481	1049
484	468
484	884
485	1149
490	143
491	1186
492	331
492	412
492	805
493	524
495	513
496	717
499	367
501	634
503	423
505	659
506	220
506	613
511	6
511	184
511	967
512	946
513	266
513	403
513	1050
514	366
519	128
520	1031
521	501
521	948
522	94
525	694
527	850
528	418
528	953
529	1070
530	1109
533	377
534	47
534	144
534	432
534	839
536	822
538	931
540	627
541	315
541	595
541	864
541	936
542	114
542	670
543	82
544	601
546	404
547	162
547	1032
548	951
551	806
551	825
552	847
554	1272
555	21
555	91
555	958
558	24
559	1133
560	777
562	126
563	213
564	899
566	730
567	6
569	150
570	923
571	780
572	343
572	1062
573	894
578	482
579	206
580	1106
581	809
583	270
584	803
585	1082
586	1029
587	971
588	823
590	942
590	1084
593	733
594	260
598	1234
599	545
599	864
599	1213
600	86
603	46
604	1133
605	182
609	265
610	989
614	147
615	816
616	136
616	479
616	716
619	451
621	263
621	756
622	783
624	738
625	471
628	9
628	193
628	644
628	1044
629	795
630	242
635	574
636	315
637	70
638	156
639	218
639	884
640	369
640	939
642	724
643	37
643	575
645	576
646	296
