0	1230
0	1702
1	579
1	1314
1	1983
3	1335
4	1226
5	90
5	361
5	1048
5	1940
5	1986
5	2423
7	340
10	1448
10	1538
10	1990
10	2479
11	249
11	418
11	620
11	1563
11	1595
11	2337
13	24
15	589
15	883
15	1807
15	1929
15	1956
15	2002
15	2005
17	1631
17	1942
17	2372
18	1101
18	2282
19	28
19	618
19	1466
19	2086
19	2460
20	2439
22	1155
22	2107
24	639
24	2109
24	2354
25	437
25	1322
25	1659
25	1734
28	1470
35	2308
37	1151
37	2543
39	128
39	1829
41	1795
42	1979
43	214
43	474
43	780
44	520
44	1826
47	2265
48	55
48	144
48	293
48	437
48	444
48	466
48	521
48	546
48	673
48	747
48	837
48	1035
48	1065
48	1379
48	1403
48	1482
48	1676
48	1862
48	2006
48	2027
48	2069
48	2074
48	2189
48	2280
48	2328
48	2479
48	2539
51	1137
54	2
54	144
54	287
54	867
54	876
54	999
54	1404
54	1812
54	1815
54	1895
54	2383
55	1947
55	2539
56	754
57	1191
57	1199
59	2567
61	999
61	1126
61	1425
61	2341
62	1
62	579
62	1141
62	1406
63	1234
67	210
67	321
67	2195
68	441
68	523
68	811
68	863
68	875
68	934
68	1005
68	1105
68	1165
68	1394
68	1585
68	1613
68	1784
68	2145
70	493
70	2473
74	2176
75	374
75	2070
75	2106
76	1090
76	2294
77	1563
78	586
78	711
78	824
78	1301
78	1334
78	1420
78	2029
78	2101
79	543
80	621
82	2259
84	2285
87	1044
87	1702
87	1773
87	2071
89	305
89	2188
89	2500
90	5
90	361
90	1195
90	1722
90	1986
90	2538
92	2565
93	1073
93	1867
94	937
96	27
96	319
96	371
96	514
96	1649
96	1936
97	694
97	1350
97	1549
97	1714
98	242
98	339
98	422
98	525
98	1392
98	1843
98	2453
98	2509
100	846
102	1182
103	225
106	950
106	1916
106	1947
107	1446
108	168
108	339
108	346
108	495
108	544
108	545
108	718
108	903
108	989
108	1079
108	1200
108	1219
108	1253
108	1399
108	1440
108	1801
108	1868
108	1909
108	1955
108	2243
108	2263
108	2339
108	2450
111	464
111	884
111	1689
114	368
114	915
114	1912
114	2091
117	574
118	792
120	510
120	1741
121	14
121	823
121	2061
121	2494
122	262
122	2056
122	2081
122	2183
123	335
123	931
123	1022
123	1484
123	1624
123	1847
123	1877
123	2504
126	457
126	844
126	1122
126	1715
126	2095
131	268
132	129
132	375
132	713
132	1314
132	1746
132	1855
132	2522
133	646
134	2465
135	322
135	695
135	1322
135	1710
135	2517
135	2532
136	841
136	2309
137	21
137	591
137	709
137	805
137	2379
138	1246
138	2041
139	614
139	1700
140	509
140	1266
140	1691
145	501
146	85
146	196
146	394
146	398
146	524
146	697
146	714
146	772
146	943
146	973
146	1062
146	1064
146	1099
146	1249
146	1517
146	1571
146	1579
146	1748
146	1772
146	1784
146	1819
146	1870
146	2014
146	2015
146	2255
146	2406
146	2520
147	2315
148	1284
148	1400
150	305
150	1065
150	1820
150	1959
150	2500
152	40
154	1752
154	2127
154	2205
154	2427
155	431
155	709
157	546
157	1185
158	115
158	199
158	602
159	1226
159	1494
159	2234
160	1009
160	1351
160	2000
160	2070
161	2294
162	501
164	244
164	570
164	2030
166	335
166	1529
166	1593
169	1970
170	263
170	1475
170	1575
170	1710
170	1798
171	795
172	719
172	1186
175	231
175	1396
176	641
176	1043
176	1654
176	1908
176	2179
176	2199
176	2561
179	5
179	1940
180	167
180	234
180	1075
180	1177
180	1721
180	2011
182	1731
183	284
183	672
184	574
184	1499
189	2211
190	33
190	998
190	2566
191	16
195	60
200	1855
200	1925
203	2543
204	171
204	737
204	1991
205	1021
205	2349
205	2377
205	2399
206	1738
207	536
207	2234
208	194
210	321
210	1095
210	2195
211	815
211	840
211	896
211	1544
211	1835
211	1993
211	2271
211	2381
213	2163
214	1044
214	1692
214	1826
216	187
216	442
216	531
216	785
216	1096
216	1480
216	1972
218	298
218	318
218	1342
218	1359
218	1825
218	1876
218	2378
222	1559
223	1087
225	1097
227	314
227	717
227	760
227	1472
227	1712
227	2377
227	2492
228	1197
228	1204
228	2204
231	40
231	2480
233	909
233	2076
239	1701
244	570
245	415
245	655
245	883
245	945
245	1011
245	1439
245	1921
245	2085
245	2346
248	496
248	1262
248	1533
251	924
251	1304
252	1527
252	1949
253	109
253	551
254	481
254	1417
254	1746
255	192
255	489
255	535
255	577
255	794
255	1733
255	1915
256	410
256	468
256	1852
260	8
260	989
260	2524
261	370
261	1998
268	2222
269	1768
269	1804
269	1975
270	868
270	2096
271	1654
271	2179
271	2442
272	1396
272	2144
273	2008
274	1660
275	113
275	1497
275	1824
276	1301
277	1063
277	1186
277	1187
277	1707
278	578
278	665
279	1030
281	418
283	696
283	845
283	920
283	1049
283	1523
283	1881
284	183
284	384
284	493
284	672
284	1266
284	2473
284	2480
286	1027
287	144
289	689
290	60
290	1022
290	1084
290	1484
292	145
295	861
297	912
297	1659
299	541
299	595
299	1509
301	2042
303	452
303	901
303	2326
304	326
304	2295
306	239
306	281
306	444
306	445
306	620
306	797
306	1178
306	1420
306	1432
306	1608
306	1705
306	1862
306	1895
306	2213
306	2341
307	1039
307	2210
309	781
309	2490
310	243
310	1428
311	1157
312	1490
312	2127
313	2039
313	2311
314	223
315	1764
318	1974
322	63
322	66
322	99
322	112
322	208
322	246
322	288
322	426
322	458
322	523
322	678
322	834
322	843
322	942
322	985
322	1234
322	1394
322	1475
322	1490
322	1535
322	1549
322	1575
322	1642
322	1702
322	1707
322	1776
322	1798
322	1862
322	1973
322	2067
322	2192
322	2321
322	2355
322	2422
322	2464
322	2517
322	2532
324	1036
325	1668
328	1614
330	1463
331	1355
331	2146
334	288
334	1319
335	65
336	928
336	1689
342	644
342	2300
344	1038
344	1911
347	435
347	2288
347	2425
350	257
350	508
350	545
350	764
350	1161
350	1672
350	1778
350	1834
350	2147
351	105
356	50
356	348
356	397
356	1375
356	1656
356	1699
356	2569
359	46
363	181
363	1191
363	1199
363	2571
364	2412
366	866
366	921
367	1209
368	433
368	601
368	1505
368	1912
368	1977
369	1812
370	261
370	1453
371	188
371	2320
372	1155
373	1269
374	708
374	1241
374	2000
374	2070
375	727
375	1659
379	12
379	469
379	1254
380	822
381	439
381	528
381	2191
382	122
385	1312
385	2495
387	1061
390	1634
390	2149
396	600
396	1249
401	1543
405	178
405	1381
406	988
406	1139
406	1225
407	686
407	1102
409	546
409	2369
410	391
411	47
411	2470
413	30
413	1014
413	1299
413	1397
413	2484
414	110
414	418
414	843
415	2270
416	359
416	1975
416	2202
416	2482
417	2554
419	1010
421	1793
423	662
426	208
426	2552
427	572
427	658
427	753
427	922
428	568
430	1644
430	1685
430	1811
432	964
434	1051
434	1415
434	1806
438	280
438	1705
438	1836
441	875
441	1016
442	666
443	1363
444	111
444	239
444	249
444	276
444	280
444	336
444	747
444	1225
444	1378
444	1379
444	1403
444	1542
444	1551
444	1689
444	1789
444	1836
444	1862
444	1895
444	2027
444	2063
444	2107
444	2230
444	2303
444	2369
444	2546
444	2557
446	91
446	313
446	1734
446	2234
446	2535
448	1167
448	1267
449	125
451	688
451	892
451	1184
451	1221
451	1485
451	1616
451	1902
452	1100
454	778
455	612
455	1414
455	2284
457	437
464	757
464	884
464	1689
467	595
468	391
469	1239
470	140
470	1266
470	1415
470	1792
470	2012
471	72
471	1341
471	1374
471	1832
472	1255
473	1225
473	1511
475	313
475	1521
475	2234
475	2535
476	12
476	241
476	308
476	319
476	1159
476	1317
476	1395
476	1455
476	1839
476	1936
476	2136
480	229
482	423
482	777
482	1565
482	1697
482	2104
483	151
483	228
486	1437
486	2547
487	1253
488	1779
489	1809
490	11
490	521
490	1513
490	2157
490	2197
490	2462
491	1669
492	235
492	2168
493	70
494	1567
494	1935
494	1941
496	240
498	1116
498	1297
498	1419
498	1564
498	2148
500	1629
501	1088
502	1788
503	177
503	2272
504	398
506	863
506	2145
507	1683
508	1778
511	111
511	2341
512	984
512	1247
512	1523
513	2072
515	317
515	1291
515	1780
517	643
517	807
517	1046
517	1077
517	1496
517	2437
518	1810
520	2025
522	14
522	19
522	426
522	529
522	689
522	768
522	965
522	969
522	2019
522	2325
522	2482
522	2552
523	322
523	2464
525	1901
526	1933
528	2191
530	1574
533	479
533	1146
533	2155
533	2359
533	2426
534	1278
537	1883
538	718
538	903
538	1631
538	2142
538	2174
539	974
540	323
540	341
540	827
540	1969
540	2248
545	1440
545	1868
549	1215
549	1494
549	1735
549	2084
549	2220
550	1832
552	2056
554	831
554	2077
555	372
555	1155
555	1350
555	1663
555	2331
557	1064
559	279
559	1030
559	1726
560	1748
560	2375
562	493
562	856
562	2330
563	1353
564	773
564	2237
564	2271
564	2356
565	607
565	838
565	1035
565	1805
565	2189
565	2519
568	429
570	244
571	1514
571	2021
571	2470
572	456
573	91
573	109
573	551
574	127
574	455
574	481
574	1414
574	1476
574	1606
574	1626
574	1745
574	2032
574	2084
574	2220
574	2533
576	402
576	403
576	1325
576	1390
577	1251
577	1315
577	1444
579	1534
581	773
581	2364
582	679
582	2414
583	1495
584	285
584	330
584	619
584	710
584	745
584	805
584	847
584	877
584	1006
584	1146
584	1408
584	1444
584	1582
584	1673
584	1732
584	2476
587	1923
587	2134
588	73
588	569
588	1233
590	302
590	2176
590	2560
591	1053
592	2068
592	2223
595	541
595	797
595	2338
595	2499
596	234
596	1111
598	424
599	1156
602	1469
603	547
604	119
604	144
604	291
604	323
604	337
604	412
604	460
604	519
604	532
604	729
604	823
604	829
604	982
604	1029
604	1121
604	1184
604	1206
604	1315
604	1453
604	1464
604	1573
604	1642
604	1660
604	1710
604	1866
604	1956
604	2072
604	2124
604	2380
604	2445
607	1404
608	1814
609	935
610	364
613	905
615	867
617	541
617	589
617	1509
617	1540
617	2002
620	1456
621	80
621	1104
623	2128
628	749
629	1104
630	515
630	1291
633	754
633	1920
635	277
637	734
637	1053
637	2373
639	1237
640	718
642	561
642	1166
643	807
647	1933
648	263
648	2113
649	2528
651	2111
652	153
652	547
652	584
652	895
652	1063
652	1087
652	1113
652	1552
652	1623
652	1670
652	1786
652	1923
652	1927
652	2079
652	2228
652	2527
653	813
653	2333
653	2402
655	280
656	130
660	1493
663	626
663	750
663	1144
664	23
664	822
664	2408
666	531
669	1000
669	2269
675	530
675	728
675	1433
675	1476
675	1574
675	1988
678	43
678	1535
681	1441
682	277
682	711
682	824
682	1305
682	1334
682	1989
682	2029
682	2396
683	1323
687	201
687	1243
687	1348
687	1484
687	2504
689	145
689	162
689	292
689	501
689	561
689	1333
689	1906
689	2250
689	2282
689	2417
691	818
691	923
692	1050
693	749
695	187
695	358
695	424
695	505
695	1612
695	1807
695	2355
697	1099
697	2014
697	2175
698	1426
699	838
699	2518
700	71
700	83
700	1158
700	1326
703	162
703	292
703	507
703	689
703	936
703	1333
703	2301
704	261
704	810
704	2193
705	1704
707	70
707	256
707	1852
708	1190
708	1443
708	1633
715	217
715	1010
716	1592
717	1430
720	1668
721	353
722	1729
722	1747
723	1369
723	1590
724	1462
726	228
726	483
726	1620
726	2248
731	2
731	185
731	696
731	818
731	2339
732	605
732	616
732	798
732	1120
733	341
733	1053
734	709
736	1474
737	2486
738	1386
738	1800
739	976
741	925
741	1054
741	1085
741	1488
741	2514
742	1192
742	1617
744	143
745	1006
745	1582
745	2409
747	10
747	110
747	542
747	996
747	1096
747	1349
747	2230
747	2369
750	358
750	1144
750	1612
750	1994
750	2093
752	164
752	244
752	482
752	570
752	623
752	625
752	662
752	1229
752	1416
752	2028
752	2235
753	668
753	712
755	433
755	601
756	1169
757	2219
757	2337
758	288
758	775
758	1183
758	1600
758	2452
760	1000
760	2492
761	639
761	1070
761	1319
761	1805
761	1825
761	2158
761	2477
763	1228
763	1465
764	1523
767	774
768	73
768	538
768	923
768	2086
769	1981
770	459
770	1966
772	394
772	527
772	1571
774	294
775	590
775	2176
776	1716
776	1885
776	2184
776	2232
777	423
777	743
777	1668
777	2028
778	454
779	1740
782	1775
783	1150
785	1350
786	95
786	211
786	1140
786	1409
786	2156
786	2244
786	2362
787	1007
787	1186
787	1602
789	1276
789	1506
789	1828
789	2115
793	790
796	220
796	2498
797	1478
800	1999
801	479
801	938
801	1512
801	1781
801	2155
802	1243
802	1348
805	1736
807	1205
807	2529
808	868
808	1224
808	2514
808	2555
809	1331
810	704
810	2193
811	68
811	174
811	376
811	441
811	934
811	1005
811	1105
811	1165
811	1585
811	1613
811	1819
811	1926
811	2145
812	1316
812	1840
814	1311
816	1
816	269
816	405
816	514
816	2065
816	2361
816	2405
818	1632
819	11
819	230
819	1017
819	1251
819	2449
819	2568
821	841
822	762
824	2396
828	2068
829	2167
830	905
832	1124
832	1757
834	1005
835	2272
836	210
836	321
837	276
837	444
837	521
837	1482
837	2280
838	1767
839	709
839	804
840	896
842	2085
848	228
848	381
848	439
848	676
848	983
848	1237
848	1684
848	2191
851	447
852	1388
852	2158
853	83
853	1179
853	1244
853	1305
853	1849
853	2101
854	147
854	1426
855	296
855	360
855	871
855	880
855	908
855	1881
855	2063
857	1127
858	258
858	1873
858	1923
858	2097
860	29
860	509
860	1815
860	1888
861	295
862	2440
864	589
864	887
864	2346
864	2433
866	921
869	1087
872	2338
872	2435
875	441
875	1165
875	1613
875	2145
876	607
876	1404
877	20
878	988
878	1456
878	2501
879	659
879	2395
880	707
880	1487
881	1291
881	1780
882	237
883	2005
884	230
884	438
884	757
884	819
884	838
884	1357
884	1608
884	1805
886	2154
889	912
890	528
890	2191
893	1257
893	1496
893	1967
893	2437
894	2000
895	227
895	700
895	1158
895	1201
895	1340
895	1382
895	1569
895	1598
895	1666
895	2060
895	2496
896	1337
897	333
897	588
897	1083
897	1135
898	1790
898	2026
898	2077
899	223
899	700
899	1670
899	2482
899	2571
901	284
901	672
905	238
906	122
906	161
906	902
906	932
906	1216
906	1270
906	1735
906	1857
906	2081
906	2183
906	2221
906	2294
908	303
909	985
911	1688
916	2278
918	2055
920	157
920	535
920	794
920	1264
920	1733
920	1915
920	1918
920	2217
921	866
922	658
922	753
922	949
922	1671
922	1777
922	2123
922	2298
927	902
927	935
930	2395
931	44
931	201
931	226
931	491
931	823
931	1022
931	1297
931	1419
931	1564
931	1615
931	1669
931	1796
931	1847
931	2247
937	94
938	871
938	1781
938	2470
939	1383
939	1591
940	2097
940	2269
942	2113
943	973
945	1921
946	1337
948	1200
949	590
951	1580
951	1973
953	2506
955	1031
955	1945
955	2039
955	2572
958	228
958	425
958	539
958	618
958	676
958	734
958	957
958	1128
958	1204
958	1252
958	1466
958	1470
958	1514
958	1572
958	2086
959	1481
960	784
960	2259
960	2376
960	2563
961	708
961	1443
962	1277
963	1583
964	432
966	277
966	1187
966	1653
967	282
967	632
967	806
967	865
967	889
967	2135
967	2137
967	2178
968	421
968	870
968	1812
968	2216
968	2359
969	10
969	113
969	275
969	289
969	420
969	426
969	522
969	958
969	1238
969	1497
969	1656
969	1711
969	2493
970	357
971	1830
978	1835
980	1092
980	1373
980	1520
980	1887
980	2057
981	236
981	1150
981	1588
982	349
982	1316
982	1769
983	24
983	327
983	381
983	435
983	439
983	528
983	735
983	848
983	890
983	1181
983	1237
983	1601
983	1693
983	1961
983	2191
983	2302
983	2354
983	2376
984	569
984	1425
986	34
986	71
986	624
986	700
986	965
986	1115
986	1133
986	1389
986	1576
986	2258
986	2288
987	897
990	743
990	1138
990	1565
991	272
991	470
991	2012
992	2103
